question_id,tag_id,tag_name
02e8cc00dd9e4e5eb51e718161fbc914,"[27490, 18276, 18114, 21633, 23296]","['college', 'music', 'college-selection', 'singer', 'music-industry']"
02efe7d75dd04a54959ee4b6b2b88890,"[26613, 23724, 18788]","['law-school', 'california', 'young-adults']"
02f14a05c3b74b289dbd158df25e30c2,"[10121, 35992, 35993, 35994]","['college-bound', 'identity', 'major-decisions', 'personvsproject']"
02f1633894c34a1494e7bea5560d093f,"[461, 18222, 22958, 18628, 24400, 19966]","['computer-science', 'government', 'job-market', 'international-affairs', 'technical', 'foreign-policy']"
02f3f40f4eaf4c599fab415bf75d542a,"[410, 25263]","['university', 'majors-and-minors']"
02f5c629db364d59a8a4c0ae71848cdf,"[51, 27390, 21631, 18025]","['biology', 'criminal-justice', 'criminology', 'fbi']"
02f7337cf94449618c26f8792fb21ce0,[452],['nursing']
02f9332a567443ee9131cdadb6c7ce22,"[18360, 18109, 18460, 2673, 4257, 18805, 18058, 32621]","['psychology', 'healthcare', 'physician', 'dentistry', 'dental-hygienist', 'psychotherapy', 'public-health', 'japan']"
030136e2b8a04531839972df7a0cf6e5,"[54, 21438, 416]","['engineering', 'professor', 'civil-engineering']"
030234efee344a9587c9272b3b6c1848,"[27286, 18276, 22862]","['teacher', 'music', 'art-college']"
0305d97782e84945b49aa363f18d238e,"[27490, 129, 27422, 18109, 1113, 29121]","['college', 'career', 'medical', 'healthcare', 'career-counseling', 'hospital-and-health-care']"
031d35a010c84557aa888005b48f357e,"[55, 27420]","['engineer', 'aerospace']"
032070fbd8e14b8d8d791224e41fd35b,"[18167, 18981, 18714, 21730, 718, 1746, 19627, 21903]","['writing', 'film', 'time-management', 'creative', 'portfolio-management', 'screenwriting', 'creative-management', 'film-production']"
0321687bf107439c9da072ff04f93c28,"[18217, 18109, 146, 18031, 27289, 29121]","['doctor', 'healthcare', 'nurse', 'pediatrician', 'pediatric-nursing', 'hospital-and-health-care']"
03217679065b4aa786030a708beac6be,"[27490, 18112, 27293, 21542, 32981]","['college', 'scholarships', 'financial-aid', 'tuition', 'ohio-university']"
0321db659be44db1a7b323204e403d2f,"[27292, 27295, 18897, 19165, 696, 21104, 18451, 32621]","['business', 'computer', 'business-analysis', 'it-management', 'business-intelligence', 'information-systems', 'marketing-communications', 'japan']"
0329df255fa945feae6829952f6c0473,"[27292, 18263, 18332]","['business', 'sports', 'sports-management']"
032b528fc6bd41589cc99d97abf4b9a2,"[54, 416]","['engineering', 'civil-engineering']"
032bbe53a0534f7ebb369735a106fb4f,"[27490, 1113, 995, 19967]","['college', 'career-counseling', 'college-advice', 'people']"
032c6251ba1448c2bd1f0370577fa015,"[18351, 18459, 21514]","['finance', 'physical-therapist', 'physical-therapy']"
032d15ab87eb489d8d19d3e2ee16a5b3,"[18263, 7391, 11747, 3849]","['sports', 'professional-sports', 'professional-training', 'badminton']"
0330170e3ee54d34859725a0b5526f00,"[18360, 19147]","['psychology', 'counseling-psychology']"
0333fdd62cdd48cf9d77cff3c6066f82,"[27490, 18217, 89, 29121, 10214, 27411, 13716]","['college', 'doctor', 'medicine', 'hospital-and-health-care', 'nutrition', 'food', 'dietician']"
03374c864441427980187bd2b5e67007,"[32774, 12962]","['jee', 'guide']"
0338e3d91ef647e09c769a050f545ba2,[162],['accounting']
033cc78803874f82887d6211e4220b24,"[17969, 18807, 5944, 18430]","['graphic-design', 'graphics', 'graphic-designer', 'web-design']"
0342696aa3444cfbb65c49e59081939f,[13909],['any']
0346fbe47b914a02932991d5d3569262,"[51, 18221]","['biology', 'forensic']"
034d63911e2b4074902b41d05ab89966,"[27490, 54, 129, 53, 18789, 18323, 2564, 20215]","['college', 'engineering', 'career', 'science', 'stem', 'college-admissions', 'women', 'admissions']"
034e296d809e425ea57d562b3a76f41f,"[27490, 18044]","['college', 'graduate-school']"
03503de19a9d43289985b658b32724b9,"[54, 335, 18260]","['engineering', 'electrical-engineering', 'mechanical']"
0354d02db89546a1a62b09e0ee11a760,"[46, 27333, 18126, 20765]","['lawyer', 'job', 'majors', 'future']"
03563853dd4f4987af7176a78092d465,[36912],['sleepy']
035958c60c344314850a7720b20dba9a,"[129, 18035]","['career', 'banking']"
0359a930f93048d0bdf9d02c384bfeea,"[3399, 18048, 14972]","['hotel-management', 'hotels', 'hotel-industry']"
0360afff83dc4ef38f2c07251590eb0f,"[27490, 27292, 17972, 197]","['college', 'business', 'marketing', 'communications']"
036130ae9d304cd5a6f475c2e83ecb11,"[27292, 27422, 13815]","['business', 'medical', 'optometry']"
03615d1c5e584bd9a072b3a80cca4132,"[23644, 27503, 33525, 33526, 28988]","['legal-studies', 'women-in-law', 'experiencelaw', 'legalintern', 'legal-services']"
03654bb3dafa4a43b6b7a51ca245c8ed,"[20296, 21717]","['earth-science', 'geology']"
03670a9762384ec496469b46ca2ae017,"[64, 18023]","['architecture', 'architect']"
0372cae5d18843e2b225b1afc9b03da9,"[18049, 18041, 21429]","['pilot', 'airplane', 'flying']"
0373105e845441db9b258315fcbf8b6e,[18109],['healthcare']
0373b66f6f2a43b3950c4d35725ea1d5,"[29, 18547, 12263]","['teaching', 'education', 'middle-school']"
0378368b9db74ee1bf8cee2ad970dac8,"[18073, 18065, 19970, 19714, 18132, 26055, 26066]","['technology', 'tech', 'radiology', 'ultrasound', 'technician', 'radiological-technician', 'mri']"
037ff4cdb3264026b9181c54b0010916,"[27490, 1642]","['college', 'programming']"
0380e2f494cd44a5a21b32d3886f629f,"[27490, 27422, 25431, 19335, 29504]","['college', 'medical', 'schooling', 'scheduling', 'medicalschool']"
03865677fe4742ef8bc0d3667a15953a,"[54, 11077]","['engineering', 'materials-engineering']"
03873241db604f6fa4e3ce8b099fb733,[51],['biology']
0388655e7c244603afe17d4c1f34c652,"[54, 27331, 18365]","['engineering', 'chemical-engineering', 'chemical-engineer']"
0389927123194aa5a7786c8a44d68420,"[18327, 22872, 25878, 18114]","['help', 'advice', 'gpa', 'college-selection']"
038a860519f449efadeedcc62b244740,"[25385, 23288]","['caring', 'respectful']"
039033d959374a8ebbba6e2189426bb9,"[27490, 31413, 34519]","['college', 'helpme', 'utd']"
0396f11d3cdc4ff08b9bedda302b982f,"[197, 17844, 18337, 19704, 22857]","['communications', 'communication', 'public-speaking', 'personal-development', 'class']"
03a5020c01c34a15ab91a57e55bee64e,"[89, 27422, 1113, 29121, 15241]","['medicine', 'medical', 'career-counseling', 'hospital-and-health-care', 'ob-gyn']"
03aeb3461dbc499c836936055a646ef3,[11256],['international-student']
03b1f6e34f814104ac51f711bbb9b3b7,"[18351, 17998, 18324, 19717, 23304]","['finance', 'investing', 'financial-services', 'investment-management', 'tax']"
03b3426711fe4cd8ab03927612f6a939,"[2673, 21811, 21607]","['dentistry', 'dental', 'dentist']"
03b6a612d0874f4788a3f07a649e696e,"[18217, 18031, 18363]","['doctor', 'pediatrician', 'childcare']"
03bc9472ff284bd6ad574fa800aabeeb,[333],['mechanical-engineering']
03bed809e25e4b48982ba6e31ab3dabd,"[129, 25347, 27, 18222, 12872]","['career', 'educator', 'military', 'government', 'ias']"
03d1bea49b7d4a73a8bb85774e73d062,"[27490, 18323]","['college', 'college-admissions']"
03d36834238a4ba1bccf77a0558acbb4,"[27390, 27515, 19349, 19422, 31505]","['criminal-justice', 'cyber-security', 'women-in-tech', 'information-security', 'citi']"
03d96671deed43f2b70d54979e41e57b,"[11837, 18165, 20393, 21431, 13512]","['career-advice', 'skills', 'information', 'curriculum', 'reflection']"
03da268251a94a19a15359ea820ea8d1,"[27292, 18351, 18315, 18364, 19717, 634, 18294, 20356]","['business', 'finance', 'economics', 'mba', 'investment-management', 'nonprofits', 'international-development', 'economic-development']"
03dd1f69239248bd9f20658cb994fb48,"[18106, 27312]","['theatre', 'film-acting']"
03e1a553ce664ee58e0896ef50f7c55b,[35527],['keepitsustainable']
03e45c66947643cf85a14d4996a6b2b1,"[53, 18360, 51, 27302, 23131]","['science', 'psychology', 'biology', 'neuroscience', 'cognitive-psychology']"
03e608a39b614dceaf2f03246acccbd5,"[461, 18073, 1642, 21517, 21513]","['computer-science', 'technology', 'programming', 'bachelor', 'master']"
03e8350742f44a5a8ff1c04450562d1e,"[27311, 18122, 22873, 13943]","['internships', 'public-relations', 'clubs', 'greek-life']"
03f23974a38c4c3cb125d84d1b593492,[27490],['college']
03f3748fe7394ede9b743149ef755982,"[18217, 146, 18335]","['doctor', 'nurse', 'hospital']"
03f49e8f4f33481d94d0cda3879b00c6,"[18211, 8477, 26935]","['money', 'financial-planning', 'savings']"
03f9236a5fef424e9f6eb15f9c2e109f,"[18326, 18167, 2950, 29300]","['journalism', 'writing', 'online-journalism', 'writing-and-editing']"
03fc7a8c992b4e9f884e6e99dc0ed31d,"[27390, 27394, 22766]","['criminal-justice', 'forensics', 'premed']"
03fd4382fd09420184827e522b0ae3b3,"[18217, 18338, 318, 18003, 18161, 29504]","['doctor', 'chemistry', 'surgery', 'neurology', 'neurosurgeon', 'medicalschool']"
04011c6411494cf9ab96dd356064937a,[30019],['free']
0401cfe78cf4465ba4dd1da6bea0223a,"[53, 18027]","['science', 'physics']"
0403373dd1f44858bc3a8d4fa0da58cc,[27490],['college']
04049706bd7b47489ca7ed6a195e2b46,"[18167, 19975, 23221, 27327, 19882]","['writing', 'author', 'writer', 'creative-writing', 'freelance-writing']"
0405296d82a042b3a06cd1496bd4d28c,"[18005, 5875, 18049]","['aviation', 'airline-industry', 'pilot']"
04063bf0147e43cf9a16229a0eadd174,"[18175, 18171, 27304, 18719, 26151]","['cooking', 'culinary', 'culinary-arts', 'small-business', 'culinary-management']"
040ba906842f457aab774ceeaa8c583b,[17996],['chef']
040c1e6667064595b796ed2df58da7be,"[89, 2673, 21811, 21607, 4257, 20220, 20228, 11380]","['medicine', 'dentistry', 'dental', 'dentist', 'dental-hygienist', 'family-dentistry', 'cosmetic-dentistry', 'dental-practice']"
040df3d7fec74147b2168b2b4c9f34fa,"[27422, 29353, 29318]","['medical', 'doctors', 'professions']"
040f9c98fa5a49c98f54a91bc082b65d,"[18217, 7478]","['doctor', 'surgeon']"
0411c455bc2642648c48b3bd84cea051,"[27490, 21811, 13863]","['college', 'dental', 'went']"
0419680243334beb8a80a2ff43b459ee,"[18459, 20488]","['physical-therapist', 'physical']"
04225c30a2f74aaebb47c143abdd9154,[5648],['professional']
04269e03e6f348caaac749f92bd328bf,"[27490, 187, 3967, 27404, 2175, 21424]","['college', 'jobs', 'student', 'resume', 'students', 'student-development']"
0429b9bc183c402991ded486d4cafe35,[14067],['high-school-students']
042a23fd42af4047a3a60bb80a9a5aa9,"[187, 2763, 11360]","['jobs', 'job-search', 'entry-level']"
042a71cea587417f9dd905c025c03a0e,"[197, 17969, 18056, 18807, 14255]","['communications', 'graphic-design', 'arts', 'graphics', 'communication-art']"
042b39d44791491e9207ebccbbbe5eb0,"[18167, 18322, 17800, 32128, 29300]","['writing', 'college-applications', 'university-applications', 'essays', 'writing-and-editing']"
042bbf8655164b5ea67db345942fa4d4,"[18255, 18221]","['law-enforcement', 'forensic']"
04313b2f7a98430da89fdda216dcd6d5,"[27490, 174]","['college', 'pharmacist']"
0432e778d8e84574a4f6038c1784e75f,"[27490, 995, 11175]","['college', 'college-advice', 'studying-tips']"
0435dcf0e3c140fb884def64649e448e,"[29, 27286]","['teaching', 'teacher']"
0438f00be5234cd48f724440274c751c,"[27490, 18323]","['college', 'college-admissions']"
043e2cf1027b440b9e66632254f1b32a,[18251],['travel']
043f6b8478644bcc85cdcee2f605f3b7,"[21730, 27313, 18045, 27345]","['creative', 'love', 'cartoons', 'draw']"
044245cf14dd4dc1949b81baadef65b5,"[11210, 24079, 15242]","['veterinary-technician', 'animal-behavior', 'pre-veterinary-medicine']"
044361d51ce6426f82f9e7bcb965c523,"[89, 18109, 29121, 29942]","['medicine', 'healthcare', 'hospital-and-health-care', 'medical-practice']"
0444e094a51347fd98cc500d689151da,"[25975, 19347]","['cna', 'payroll']"
0447b593d3f84217b696faa072b6a604,"[27490, 53, 18789, 27333, 2763, 18176, 27306, 27302, 14349]","['college', 'science', 'stem', 'job', 'job-search', 'research', 'work', 'neuroscience', 'after-college']"
0448543f5f9a4b4e9eba5e014e8e5608,"[55, 13909, 18001]","['engineer', 'any', 'navy']"
0449cf4241b94797bf1b270f55d32f80,"[27311, 21632]","['internships', 'field']"
0449cfebd3c746efa730cce7a8787060,"[20227, 10121]","['college-major', 'college-bound']"
044c279717374ea28ea390c91a19a907,"[38022, 38024, 38023]","['collegeactivities', 'involvedstudents', 'limit']"
044e4a059c1f447bbaa64dec12ef0027,"[129, 18547, 995, 21424]","['career', 'education', 'college-advice', 'student-development']"
045243f62b8b464086432fff95cf8a7d,"[27787, 15116, 25984]","['music-production', 'audio-production', 'sound-design']"
04541dd0d8fb4ec2a6830b284db565f7,"[461, 593, 27295, 2641]","['computer-science', 'computer-software', 'computer', 'computer-programming']"
04562c1dac434664b6cc2b0a526450a9,"[18360, 19259]","['psychology', 'philosophy']"
045a997cf8d04971a352ed9032701b77,"[54, 19066, 18727, 32922]","['engineering', 'civil', 'construction-management', 'hardwork']"
045cbf93efa446aaa6f43b84be5bf0e4,"[55, 18260, 19704, 31097]","['engineer', 'mechanical', 'personal-development', 'career-details']"
04660281791d4c55bee77c3ab901f3e2,"[129, 27405]","['career', 'construction']"
046a6edb77c24987b72cfa0ae5d4e56e,[18112],['scholarships']
046a990f9cb64bdeb79a69d56ff64fcc,"[129, 5605, 18115, 13922]","['career', 'success', 'motivation', 'passion']"
046f0088a9a34aae9c3df3f28a2be631,[27424],['children']
0471db268477426190d90653356cc232,"[367, 19440]","['life', 'parenting']"
0473478963714504854aefa9fd0fcbbd,"[1642, 25972, 27421]","['programming', 'employment', 'open-source']"
04760301edef413e8b4880e5677e2c14,"[18462, 27495]","['medical-school', 'medical-education']"
047760f0af72478e85f66287452b47ec,[13299],['cashier']
0478c08684f64612b9792e568cd481cc,"[5334, 15269, 30376]","['pharmacy', 'pharmacy-student', 'pharmacy-school']"
047b9c86af084ab5a5ae951de6620b1a,"[27490, 27333, 27306, 21630, 23299]","['college', 'job', 'work', 'college-jobs', 'work-life-balance']"
0482b2e0b3ba42a6841991dbcbc24d7e,[13909],['any']
04870a521c9d42c0ac6de2d8cf9da6f5,"[18255, 18221]","['law-enforcement', 'forensic']"
048723c1b4a44b9b9b7a68a2c3bdd19e,[18432],['social-media-marketing']
0489d51e322c45df9c591774dba091b4,[28839],['us']
048cc826e89b4585a50d5c796f8fb81e,"[89, 452, 18109, 146, 5074, 470, 27289, 27398]","['medicine', 'nursing', 'healthcare', 'nurse', 'registered-nurses', 'nurse-practitioner', 'pediatric-nursing', 'nursing-education']"
048e753bab4e45188365636750f7afca,"[1552, 18313, 1576, 4007, 10853]","['cosmetology', 'entrepreneur', 'makeup', 'promotions', 'social-entrepreneur']"
048edc205dcd4f4399ad5c095ee7c39c,"[54, 333]","['engineering', 'mechanical-engineering']"
048ee77cf2a144f39aa4809d3a9a5ade,"[89, 18360, 51, 27302, 22944]","['medicine', 'psychology', 'biology', 'neuroscience', 'anatomy']"
0492f030770c48e9b5579f7d0b753a2b,"[18445, 25427, 11210]","['veterinarian', 'animal-health', 'veterinary-technician']"
0493666966cb4a26b0ba7a8b7bf85910,[54],['engineering']
049625f6a306407ca535bf59b7b411cf,"[19970, 19971, 11063, 12293]","['radiology', 'radiologist', 'radiology-students', 'radiology-tech']"
0496ec05120e407f8a7d132b12e27d24,"[5669, 36971]","['wildlife-biology', 'undergraduate-research-experience']"
0498c54e6fe24692b42a92eab0c85968,[18128],['undecided']
04a36d521abc4c0f92ee961d8b5bcf45,"[2673, 22058, 14128]","['dentistry', 'vocals', 'sonography']"
04a7584b2f824f1980ee696a636523f2,[25422],['occupational-therapy']
04a979f4e7fd49b9a07b6fae7a5727ee,"[27295, 18073, 18065, 19149]","['computer', 'technology', 'tech', 'adaptability']"
04ba8699a962486f9a81c3f970f675c3,"[27422, 18176, 1060, 2673, 4257, 31097]","['medical', 'research', 'pediatrics', 'dentistry', 'dental-hygienist', 'career-details']"
04bf01ef7e884c1388385e269dd69bf0,[18547],['education']
04bf0828027b4b26abd685278b98a5eb,"[89, 14374]","['medicine', 'resources']"
04bf3dd1b77345d9bc9d29b717762767,"[18360, 18149, 27393, 21519, 26421, 12187]","['psychology', 'history', 'anthropology', 'humanities', 'social-sciences', 'peace-corps']"
04c0fc67d4d94fe588d9d3a2077b0fc9,"[18276, 18981, 18047, 19704]","['music', 'film', 'television', 'personal-development']"
04c4dc30310b4cd5bc41ee38be9f9f47,[37465],['afraid']
04c8ac4a385043b694f3bec08fc05145,"[129, 18443, 27601, 27394, 27263]","['career', 'career-path', 'major', 'forensics', 'forensic-science']"
04c8f89ca30f4130b46374f31ec5c96c,"[53, 18109, 18328]","['science', 'healthcare', 'career-paths']"
04cc0ffd8cc4455d993b16e79354babf,"[53, 18106, 18126, 21432, 22837]","['science', 'theatre', 'majors', 'changing-careers', 'multiple-interests']"
04cd3bf29ac64bfb89a584abb2f8d342,"[452, 28057]","['nursing', 'careers-in-healthcare']"
04ce49bb3d224e218f3368da961edc8b,"[27292, 18276, 18457, 18040, 1666, 20143]","['business', 'music', 'acting', 'performing-arts', 'producer', 'creativity']"
04d1795db7184efa9f7d9a7ca859c3ee,"[89, 18211, 21537]","['medicine', 'money', 'pre-med']"
04d2f2c3137f441e9353b5e6da72dda6,"[27311, 29121]","['internships', 'hospital-and-health-care']"
04e02c52a7214c9ab7f81ed5a2ca70cf,"[593, 27295, 19334, 19248]","['computer-software', 'computer', 'video-games', 'computer-games']"
04e1f1b3536d42f6ab8d7cb4691de8c6,[30375],['sports-psychology']
04e5a614961748a59c4f499223312d7f,"[27490, 995]","['college', 'college-advice']"
04e65383a3254babb245af2cdeb8648c,"[18073, 18065, 19333, 23132]","['technology', 'tech', 'coding', 'code']"
04e749c24e6a4e3fa20d1d83145ecbc9,"[89, 20227, 37820, 37821]","['medicine', 'college-major', 'sonographymajor', 'sonographyschool']"
04edde4be1ef4af4beb3e4557fc5e7fe,"[89, 452, 18335]","['medicine', 'nursing', 'hospital']"
04ef2ea9d77a48b58dbc09c9f52fbb48,"[18149, 26771, 15325, 31097]","['history', 'archaeology', 'archaeologist', 'career-details']"
04f3b90983b94b4c8ed1b64dd04a98d7,[18032],['math']
04f6734fe1c445b796c4751faafebe87,[27490],['college']
04f7cece3ea14beb8f1e52f6bbb92d73,[18023],['architect']
04f81c418679479395fee9e0f1662546,"[20227, 3967, 22951, 29464]","['college-major', 'student', 'business-management', 'college-professor']"
04fa414e3bc74b2294aa95538d5e4a6c,"[18149, 31462, 35845]","['history', 'doublemajor', 'musicaltheater']"
04fa649ee9e948a69a7b24cede8602cc,[27405],['construction']
04fe70d0db6d4902a2fdb720f96618f7,"[18109, 20297, 25426, 22946]","['healthcare', 'emergency-medicine', 'emergency-room', 'paramedic']"
05029ae4d11d4467bcaf5c67a0af8542,"[89, 410, 318, 27283, 18003, 18161]","['medicine', 'university', 'surgery', 'phd', 'neurology', 'neurosurgeon']"
050340f079e641848634c6327c10e846,"[461, 18073, 18145, 21629, 13021]","['computer-science', 'technology', 'management', 'knowledge', 'product-manager']"
05055b28077d417d8a3afcf55373fb5e,"[27490, 22588]","['college', 'cost']"
050e8cd207b34b02b83264a90aa846de,"[53, 18338, 27302, 2399, 12544]","['science', 'chemistry', 'neuroscience', 'science-phd', 'neuroscientist']"
0511b4d523594cf3aa99fa8fa343f403,[32221],['sad']
0512dc9c782e4dd9910e9cac724e0ef5,"[89, 42, 11460]","['medicine', 'veterinary', 'veterinary-medicine']"
0513cc7b00be452db9bf6166b368b311,"[27292, 129, 162, 27333]","['business', 'career', 'accounting', 'job']"
